id,budget,loss,planner,model_based
"(0, 0, 91)",0.3333333333333333,100008.68265052345,SST,1
"(0, 0, 92)",0.3333333333333333,26.066666666666663,LBTRRT,0
"(0, 0, 94)",0.3333333333333333,100009.74181204387,SST,0
"(0, 0, 93)",0.3333333333333333,100008.84488082393,SST,1
"(0, 0, 95)",0.3333333333333333,100009.78382705792,SST,1
"(0, 0, 96)",0.3333333333333333,100008.86114322416,SST,1
"(0, 0, 97)",0.3333333333333333,32.666666666666664,LBTRRT,1
"(0, 0, 98)",0.3333333333333333,100008.50570801199,SST,1
"(0, 0, 100)",0.3333333333333333,29.799999999999997,RRTstar,1
"(0, 0, 99)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 101)",0.3333333333333333,37.76666666666667,RRTstar,1
"(0, 0, 102)",0.3333333333333333,35.46666666666667,LBTRRT,1
"(0, 0, 103)",0.3333333333333333,100.96666666666665,LBTRRT,0
"(0, 0, 106)",0.3333333333333333,100008.80995429277,SST,0
"(0, 0, 104)",0.3333333333333333,37.06666666666667,RRTstar,1
"(0, 0, 107)",0.3333333333333333,29.666666666666668,AITstar,0
"(0, 0, 109)",0.3333333333333333,100008.5636505144,SST,0
"(0, 0, 108)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 105)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 110)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 111)",0.3333333333333333,105.06666666666666,AITstar,0
"(0, 0, 112)",0.3333333333333333,100007.98213401886,SST,1
"(0, 0, 113)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 114)",0.3333333333333333,100008.26104023996,SST,1
"(0, 0, 115)",0.3333333333333333,100008.0376119888,SST,0
"(0, 0, 117)",0.3333333333333333,200.46666666666667,AITstar,0
"(0, 0, 116)",0.3333333333333333,100009.26441591914,SST,0
"(0, 0, 118)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 119)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 120)",0.3333333333333333,100008.98193364633,SST,1
"(0, 0, 121)",0.3333333333333333,100009.18355433823,SST,1
"(0, 0, 122)",0.3333333333333333,59.833333333333336,RRTXstatic,0
"(0, 0, 123)",0.3333333333333333,74.6,RRTXstatic,0
"(0, 0, 124)",0.3333333333333333,100007.87345254495,SST,1
"(0, 0, 125)",0.3333333333333333,24.366666666666664,LBTRRT,1
"(0, 0, 126)",0.3333333333333333,210.73333333333335,AITstar,0
"(0, 0, 127)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 128)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 129)",0.3333333333333333,100009.33414579614,SST,0
"(0, 0, 130)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 133)",0.3333333333333333,100008.67610894078,SST,1
"(0, 0, 132)",0.3333333333333333,31.900000000000002,LBTRRT,1
"(0, 0, 131)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 135)",0.3333333333333333,100008.1535157335,SST,1
"(0, 0, 137)",0.3333333333333333,100008.83264486179,SST,1
"(0, 0, 134)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 138)",0.3333333333333333,100008.31236026708,SST,1
"(0, 0, 136)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 139)",0.3333333333333333,267.2,AITstar,0
"(0, 0, 141)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 140)",0.3333333333333333,100008.12790224435,SST,1
"(0, 0, 143)",0.3333333333333333,100008.21685395339,SST,1
"(0, 0, 144)",0.3333333333333333,100008.2030389037,SST,1
"(0, 0, 142)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 145)",0.3333333333333333,100008.3502151743,SST,1
"(0, 0, 146)",0.3333333333333333,100008.53779281222,SST,1
"(0, 0, 147)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 149)",0.3333333333333333,41.833333333333336,LBTRRT,0
"(0, 0, 148)",0.3333333333333333,100010.95022030704,SST,0
"(0, 0, 150)",0.3333333333333333,100008.23741771751,SST,1
"(0, 0, 152)",0.3333333333333333,28.733333333333334,RRTstar,1
"(0, 0, 151)",0.3333333333333333,100009.98994160141,SST,1
"(0, 0, 153)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 154)",0.3333333333333333,28.833333333333332,RRTstar,1
"(0, 0, 156)",0.3333333333333333,100008.29103923986,SST,1
"(0, 0, 155)",0.3333333333333333,53.166666666666664,RRTstar,0
"(0, 0, 157)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 159)",0.3333333333333333,29.0,RRTstar,1
"(0, 0, 158)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 160)",0.3333333333333333,100008.59568357856,SST,1
"(0, 0, 161)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 162)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 164)",0.3333333333333333,161.73333333333332,RRTstar,0
"(0, 0, 163)",0.3333333333333333,100007.69016914559,SST,0
"(0, 0, 165)",0.3333333333333333,56.76666666666667,LBTRRT,0
"(0, 0, 167)",0.3333333333333333,39.0,RRTstar,1
"(0, 0, 168)",0.3333333333333333,100009.98033985977,SST,1
"(0, 0, 166)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 169)",0.3333333333333333,100008.73439342622,SST,1
"(0, 0, 171)",0.3333333333333333,30.333333333333332,AITstar,0
"(0, 0, 170)",0.3333333333333333,100008.95495304198,SST,0
"(0, 0, 173)",0.3333333333333333,30.399999999999995,RRTstar,1
"(0, 0, 172)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 174)",0.3333333333333333,100009.24025679329,SST,1
"(0, 0, 175)",0.3333333333333333,38.4,RRTstar,1
"(0, 0, 176)",0.3333333333333333,28.333333333333332,AITstar,0
"(0, 0, 177)",0.3333333333333333,29.666666666666668,AITstar,0
"(0, 0, 178)",0.3333333333333333,100008.68532953411,SST,1
"(0, 0, 179)",0.3333333333333333,100009.14261578716,SST,1
"(0, 0, 180)",0.3333333333333333,120.83333333333333,RRTXstatic,0
"(0, 0, 181)",0.3333333333333333,49.0,RRTstar,0
"(0, 0, 182)",0.3333333333333333,100008.51074045831,SST,0
"(0, 0, 183)",0.3333333333333333,27.63333333333333,RRTXstatic,0
"(0, 0, 184)",0.3333333333333333,183.0666666666667,RRTstar,0
"(0, 0, 185)",0.3333333333333333,150.33333333333334,AITstar,0
"(0, 0, 186)",0.3333333333333333,100007.95685510823,SST,1
"(0, 0, 187)",0.3333333333333333,100008.39451691271,SST,1
"(0, 0, 188)",0.3333333333333333,101.13333333333333,AITstar,0
"(0, 0, 189)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 190)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 191)",0.3333333333333333,100011.37422990818,SST,0
"(0, 0, 192)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 193)",0.3333333333333333,100008.58879177932,SST,1
"(0, 0, 194)",0.3333333333333333,100008.65348779906,SST,1
"(0, 0, 195)",0.3333333333333333,152.4,AITstar,0
"(0, 0, 196)",0.3333333333333333,100008.77145867444,SST,1
"(0, 0, 198)",0.3333333333333333,100009.40983576876,SST,1
"(0, 0, 199)",0.3333333333333333,100010.79237554024,SST,0
"(0, 0, 197)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 200)",0.3333333333333333,29.099999999999998,LBTRRT,0
"(0, 0, 202)",0.3333333333333333,29.899999999999995,RRTstar,1
"(0, 0, 201)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 204)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 203)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 205)",0.3333333333333333,211.53333333333333,AITstar,0
"(0, 0, 208)",0.3333333333333333,100008.5246716047,SST,1
"(0, 0, 209)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 206)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 210)",0.3333333333333333,43.699999999999996,LBTRRT,1
"(0, 0, 207)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 211)",0.3333333333333333,37.699999999999996,RRTstar,0
"(0, 0, 212)",0.3333333333333333,100009.31112388983,SST,1
"(0, 0, 213)",0.3333333333333333,100007.96308207721,SST,0
"(0, 0, 214)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 216)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 218)",0.3333333333333333,29.099999999999994,LBTRRT,0
"(0, 0, 215)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 217)",0.3333333333333333,100008.44661979262,SST,1
"(0, 0, 219)",0.3333333333333333,100008.3966000522,SST,1
"(0, 0, 220)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 222)",0.3333333333333333,100007.7789065572,SST,1
"(0, 0, 221)",0.3333333333333333,100007.81984591344,SST,1
"(0, 0, 226)",0.3333333333333333,100008.50497452616,SST,1
"(0, 0, 225)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 224)",0.3333333333333333,100005.26721709156,SST,1
"(0, 0, 223)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 227)",0.3333333333333333,100007.8597896028,SST,1
"(0, 0, 228)",0.3333333333333333,100008.28137372936,SST,1
"(0, 0, 229)",0.3333333333333333,100010.22921790111,SST,0
"(0, 0, 233)",0.3333333333333333,100007.90438667196,SST,1
"(0, 0, 230)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 231)",0.3333333333333333,100009.57491608562,SST,1
"(0, 0, 234)",0.3333333333333333,159.6,AITstar,0
"(0, 0, 232)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 235)",0.3333333333333333,100009.89152402618,SST,1
"(0, 0, 236)",0.3333333333333333,130.13333333333333,RRTXstatic,0
"(0, 0, 237)",0.3333333333333333,100008.14479874908,SST,1
"(0, 0, 239)",0.3333333333333333,100007.73254719238,SST,1
"(0, 0, 238)",0.3333333333333333,1714.7666666666667,AITstar,0
"(0, 0, 241)",0.3333333333333333,100009.11110684458,SST,1
"(0, 0, 240)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 242)",0.3333333333333333,100008.36323287693,SST,1
"(0, 0, 243)",0.3333333333333333,100007.40571747352,SST,1
"(0, 0, 244)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 245)",0.3333333333333333,161.96666666666667,AITstar,0
"(0, 0, 247)",0.3333333333333333,100008.69103937846,SST,0
"(0, 0, 250)",0.3333333333333333,100008.23633865961,BITstar,0
"(0, 0, 249)",0.3333333333333333,100008.5436066157,SST,1
"(0, 0, 246)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 251)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 248)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 252)",0.3333333333333333,100008.66326323706,SST,1
"(0, 0, 254)",0.3333333333333333,35.333333333333336,LBTRRT,0
"(0, 0, 255)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 256)",0.3333333333333333,100008.00764877435,SST,1
"(0, 0, 258)",0.3333333333333333,100008.47694956831,SST,1
"(0, 0, 257)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 259)",0.3333333333333333,100009.05923361564,SST,1
"(0, 0, 253)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 260)",0.3333333333333333,143.23333333333332,AITstar,0
"(0, 0, 261)",0.3333333333333333,29.0,AITstar,0
"(0, 0, 263)",0.3333333333333333,33.0,LBTRRT,1
"(0, 0, 262)",0.3333333333333333,100007.98798012517,SST,1
"(0, 0, 264)",0.3333333333333333,122.13333333333334,LBTRRT,0
"(0, 0, 266)",0.3333333333333333,29.666666666666668,AITstar,0
"(0, 0, 265)",0.3333333333333333,34.0,LBTRRT,0
"(0, 0, 267)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 268)",0.3333333333333333,100008.00891762234,SST,1
"(0, 0, 269)",0.3333333333333333,23.3,LBTRRT,0
"(0, 0, 270)",0.3333333333333333,100008.20876054167,SST,1
"(0, 0, 271)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 272)",0.3333333333333333,100011.37422990818,BITstar,1
