id,budget,loss,planner,model_based
"(0, 0, 72)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 73)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 74)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 75)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 76)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 77)",0.3333333333333333,100000.46432642675,STRIDE,0
"(0, 0, 78)",0.3333333333333333,100000.95983764855,SBL,0
"(0, 0, 79)",0.3333333333333333,100000.66227740573,EST,1
"(0, 0, 80)",0.3333333333333333,100000.72488444857,RRT,0
"(0, 0, 81)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 82)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 83)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 84)",0.3333333333333333,100000.5396572347,LBKPIECE,1
"(0, 0, 85)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 86)",0.3333333333333333,100000.95983764855,LBKPIECE,0
"(0, 0, 87)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 88)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 89)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 90)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 91)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 92)",0.3333333333333333,100000.62942365512,KPIECE,0
"(0, 0, 93)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 94)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 95)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 96)",0.3333333333333333,100000.5396572347,BiEST,1
"(0, 0, 97)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 98)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 99)",0.3333333333333333,100001.02792892979,EST,0
"(0, 0, 100)",0.3333333333333333,100000.69769244977,SBL,1
"(0, 0, 101)",0.3333333333333333,100000.63018276065,PRM,1
"(0, 0, 102)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 103)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 104)",0.3333333333333333,100001.03767233987,LazyPRM,0
"(0, 0, 105)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 106)",0.3333333333333333,100000.63166343326,RRT,0
"(0, 0, 107)",0.3333333333333333,100000.45664631651,KPIECE,0
"(0, 0, 108)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 109)",0.3333333333333333,100000.27454950188,RRTConnect,0
"(0, 0, 110)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 111)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 112)",0.3333333333333333,100000.6061086208,BKPIECE,1
"(0, 0, 113)",0.3333333333333333,100000.61426196065,PDST,0
"(0, 0, 114)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 115)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 116)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 117)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 118)",0.3333333333333333,100000.56951326462,STRIDE,0
