id,budget,loss,planner,model_based
"(0, 0, 68)",27.0,100003.77855926334,PDST,0
"(0, 0, 68)",81.0,100002.79357615008,PDST,0
"(0, 0, 69)",27.0,100076.0197943831,BKPIECE,0
"(0, 0, 70)",27.0,100007.00542864551,RRTConnect,0
"(0, 0, 71)",27.0,66753.85821512013,BiEST,1
"(0, 0, 71)",81.0,66742.36578731332,BiEST,1
"(0, 0, 72)",27.0,100013.04916450771,PRM,1
"(0, 0, 73)",27.0,100011.10981235413,PRM,0
"(0, 0, 74)",27.0,100012.34488943091,PRM,1
"(0, 0, 75)",27.0,100002.87907341361,KPIECE,1
"(0, 0, 75)",81.0,100003.37430075133,KPIECE,1
"(0, 0, 76)",27.0,100018.1777727452,EST,0
"(0, 0, 77)",27.0,100076.0197943831,BKPIECE,0
"(0, 0, 78)",27.0,100076.0197943831,LazyPRM,1
"(0, 0, 79)",27.0,100014.07907284744,PRM,0
"(0, 0, 80)",27.0,100003.7740628993,PDST,1
"(0, 0, 80)",81.0,100004.32355166458,PDST,1
"(1, 0, 0)",81.0,100003.6259558476,PDST,1
"(1, 0, 1)",81.0,100005.85753367729,PDST,1
"(1, 0, 2)",81.0,100076.0197943831,LazyPRM,1
"(1, 0, 3)",81.0,100076.0197943831,LazyPRM,1
"(1, 0, 4)",81.0,100006.48309406744,RRT,1
"(1, 0, 5)",81.0,100007.85624740692,PRM,1
"(1, 0, 6)",81.0,100003.42557800718,STRIDE,1
"(1, 0, 7)",81.0,100076.0197943831,BiEST,1
"(1, 0, 8)",81.0,66696.99087262496,RRTConnect,1
"(1, 0, 8)",243.0,33383.993128373484,RRTConnect,1
"(1, 0, 8)",729.0,33383.08105034584,RRTConnect,1
"(1, 0, 8)",2187.0,83.05187090414735,RRTConnect,1
"(1, 0, 9)",81.0,100003.28160256128,PDST,1
"(1, 0, 9)",243.0,100002.81149571,PDST,1
"(1, 0, 10)",81.0,100007.04195983417,ProjEST,1
"(1, 0, 11)",81.0,100003.1896822522,STRIDE,1
"(1, 0, 11)",243.0,100003.22523594958,STRIDE,1
"(1, 0, 12)",81.0,33384.90118551277,RRTConnect,1
"(1, 0, 12)",243.0,33387.47252493234,RRTConnect,1
"(1, 0, 12)",729.0,33383.61639783624,RRTConnect,1
"(1, 0, 13)",81.0,100076.0197943831,LazyPRM,1
"(1, 0, 14)",81.0,33464.68010106931,BKPIECE,1
"(1, 0, 14)",243.0,33497.5740265696,BKPIECE,1
"(1, 0, 14)",729.0,33519.361578100914,BKPIECE,1
"(1, 0, 15)",81.0,100003.85680217296,STRIDE,1
