id,budget,loss,planner,model_based
"(0, 0, 62)",27.0,492.57383202127966,LBKPIECE,1
"(0, 0, 63)",9.0,100095.9837648559,LazyPRM,1
"(0, 0, 64)",9.0,100004.52149405966,PDST,0
"(0, 0, 65)",9.0,59.1498725488029,RRTConnect,0
"(0, 0, 65)",27.0,63.37991971067648,RRTConnect,0
"(0, 0, 65)",81.0,61.54552099901366,RRTConnect,0
"(0, 0, 65)",243.0,61.10249690754216,RRTConnect,0
"(0, 0, 65)",729.0,62.00510800662844,RRTConnect,0
"(0, 0, 66)",9.0,100053.9657234701,LazyPRM,1
"(0, 0, 67)",9.0,100010.36435740616,PDST,1
"(0, 0, 68)",9.0,109.19881239649989,SBL,1
"(0, 0, 68)",27.0,108.94430390087395,SBL,1
"(0, 0, 69)",9.0,110.32629584710281,SBL,1
"(0, 0, 69)",27.0,119.80121038135745,SBL,1
"(0, 0, 70)",9.0,100029.74940435438,PRM,1
"(0, 0, 71)",9.0,66698.94957550576,ProjEST,1
"(0, 0, 72)",9.0,33379.49764333985,ProjEST,1
"(0, 0, 72)",27.0,69.22523890861687,ProjEST,1
"(0, 0, 72)",81.0,95.27785090099292,ProjEST,1
"(0, 0, 73)",9.0,100018.79302678946,EST,1
"(0, 0, 74)",9.0,100007.06530835417,PDST,1
"(0, 0, 75)",9.0,463.1527940461269,LBKPIECE,0
"(0, 0, 75)",27.0,526.653388008654,LBKPIECE,0
"(0, 0, 76)",9.0,33419.75892561854,BiEST,0
"(0, 0, 77)",9.0,100000.0,LazyPRM,1
"(0, 0, 78)",9.0,379.78638992502624,LBKPIECE,1
"(0, 0, 78)",27.0,504.8006591001579,LBKPIECE,1
"(0, 0, 79)",9.0,100003.94038493668,PRM,1
"(0, 0, 80)",9.0,332.69388101720756,BKPIECE,0
"(0, 0, 80)",27.0,303.01303082484174,BKPIECE,0
"(1, 0, 0)",27.0,100053.9657234701,LazyPRM,1
"(1, 0, 1)",27.0,100007.72670400765,LazyPRM,1
"(1, 0, 2)",27.0,100011.47646556725,RRT,1
"(1, 0, 3)",27.0,505.2656958984989,LBKPIECE,1
"(1, 0, 3)",81.0,532.4619845818625,LBKPIECE,1
"(1, 0, 4)",27.0,100004.63201980673,STRIDE,1
"(1, 0, 5)",27.0,66696.21284753115,EST,1
"(1, 0, 6)",27.0,110.39512599612776,SBL,0
"(1, 0, 6)",81.0,115.61292578117484,SBL,0
"(1, 0, 7)",27.0,66685.13623941586,STRIDE,1
"(1, 0, 8)",27.0,100005.85170101975,STRIDE,1
"(1, 0, 9)",27.0,70.35699818102198,BiEST,1
"(1, 0, 9)",81.0,64.97783016108518,BiEST,1
"(1, 0, 9)",243.0,67.21022652628443,BiEST,1
"(1, 0, 10)",27.0,100024.85066881154,EST,1
"(1, 0, 11)",27.0,66696.22670421738,STRIDE,1
"(1, 0, 12)",27.0,67.9816270078828,BiEST,0
"(1, 0, 12)",81.0,65.23723739927355,BiEST,0
"(1, 0, 12)",243.0,65.91294950033993,BiEST,0
"(1, 0, 13)",27.0,66704.80225189986,STRIDE,1
"(1, 0, 14)",27.0,66690.24365918947,PDST,1
"(1, 0, 15)",27.0,346.924058008153,BKPIECE,1
"(1, 0, 15)",81.0,352.3287033084562,BKPIECE,1
"(1, 0, 16)",27.0,100010.02066484565,RRT,0
"(1, 0, 17)",27.0,73.91622245748401,BiEST,0
"(1, 0, 17)",81.0,33420.7972693025,BiEST,0
"(1, 0, 18)",27.0,100008.02581530926,RRT,1
"(1, 0, 19)",27.0,100024.87282574784,EST,1
"(1, 0, 20)",27.0,100007.8160951126,RRT,1
"(1, 0, 21)",27.0,100000.0,LazyPRM,1
"(1, 0, 22)",27.0,63.66390840496191,RRTConnect,1
"(1, 0, 22)",81.0,61.18876203927224,RRTConnect,1
"(1, 0, 22)",243.0,62.189491044690385,RRTConnect,1
"(1, 0, 22)",729.0,61.90376944338084,RRTConnect,1
"(1, 0, 23)",27.0,108.3265047811653,SBL,1
"(1, 0, 23)",81.0,116.75261781734817,SBL,1
"(1, 0, 24)",27.0,100007.26922575639,STRIDE,0
"(1, 0, 25)",27.0,100006.86885262908,STRIDE,0
"(1, 0, 26)",27.0,33421.597562540104,KPIECE,1
"(1, 0, 26)",81.0,241.96674224817858,KPIECE,1
"(2, 0, 0)",81.0,71.7382042987861,RRTConnect,0
"(2, 0, 0)",243.0,72.27486642958182,RRTConnect,0
"(2, 0, 0)",729.0,72.843813526914,RRTConnect,0
"(2, 0, 1)",81.0,100007.02537625357,RRT,1
"(2, 0, 2)",81.0,100007.06425041803,RRT,1
"(2, 0, 3)",81.0,100027.88537379452,PRM,0
"(2, 0, 4)",81.0,92.68963467094677,ProjEST,0
"(2, 0, 4)",243.0,92.49697610064544,ProjEST,0
"(2, 0, 5)",81.0,511.65697852311877,LBKPIECE,1
"(2, 0, 6)",81.0,66681.12996632239,PDST,1
"(2, 0, 7)",81.0,95.52095373607243,ProjEST,1
"(2, 0, 7)",243.0,99.58830977053333,ProjEST,1
"(2, 0, 8)",81.0,98.29335236839457,SBL,1
"(3, 0, 0)",243.0,153.90605565119145,BKPIECE,1
"(3, 0, 1)",243.0,497.5666629477714,LBKPIECE,1
"(3, 0, 2)",243.0,124.28415904662774,KPIECE,1
"(3, 0, 2)",729.0,127.72457644082942,KPIECE,1
"(3, 0, 3)",243.0,66713.50096277166,EST,0
"(3, 0, 4)",243.0,98.85109268788551,SBL,1
"(3, 0, 4)",729.0,96.36685627704287,SBL,1
"(3, 0, 5)",243.0,33380.78958080241,RRT,1
